x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.408e-06;256923;-110;
-0.17167;0.10268;0.56241;-1.59051;3.13999;0.000987613;1;-0.191341;0.161196;0.56241;-0.00492256;-3.13112;-0.0469198;2;31.5817;838603;-110;
-0.178597;0.102298;0.562982;-1.58098;-3.12569;-0.00956694;1;-0.204168;0.158318;0.562982;-0.00959025;-3.14126;-0.0467408;2;31.6761;933018;-110;
-0.177461;0.102333;0.562502;-1.5619;3.13353;0.00509796;1;-0.192586;0.153216;0.562502;-0.00903068;-3.10704;-0.0409642;2;31.7602;17134;-110;
-0.178261;0.108381;0.561491;-1.57814;-3.12571;-0.0101861;1;-0.209115;0.159494;0.561491;-0.0305891;-3.13944;-0.00704199;2;31.8534;110307;-110;
-0.181888;0.111909;0.561453;-1.5565;-3.14159;-3.00127e-06;1;-0.205599;0.156746;0.561453;-0.00464451;-3.11183;-0.0126744;2;31.9411;198012;-110;
-0.17674;0.119267;0.561526;-1.57892;-3.14159;-3.03719e-06;1;-0.208843;0.162681;0.561526;-0.0541561;3.13282;0.0181478;2;32.0192;276080;-110;
-0.17674;0.119267;0.561526;-1.58191;-3.14159;-3.02822e-06;1;-0.215102;0.160908;0.561526;-0.0225629;3.12804;0.0214396;2;32.1182;375123;-110;
-0.174818;0.117022;0.561245;-1.62483;-3.14159;-2.83374e-06;1;-0.213091;0.161059;0.561245;-0.0534568;3.12656;0.0185885;2;32.1682;425159;-110;
-0.174818;0.117022;0.561245;-1.62483;-3.14159;-2.83497e-06;1;-0.218409;0.163507;0.561245;-0.0255999;3.12891;0.0277016;2;32.2544;511358;-110;
-0.176263;0.119551;0.561535;-1.62435;-3.14159;-2.86228e-06;1;-0.219876;0.166014;0.561535;-0.0254026;3.1345;0.0245153;2;32.2661;523001;-110;
-0.17692;0.120719;0.56165;-1.62413;-3.14159;-2.87208e-06;1;-0.221499;0.166523;0.56165;-0.0268712;3.12927;0.0222466;2;32.3602;617089;-110;
